molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,MolLogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL367571,COC1=CC(=O)[C@]2(C)[C@]3(O)Cc4c(cc(-c5cc(OC)c(OC)c(OC)c5)oc4=O)O[C@]3(C)CC[C@]2(O)C1(C)C,active,556.6080000000004,3.4277000000000024,2,10,6.376750709602099
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,7.045757490560675
CHEMBL1161674,NC1=C2CCCCC2=NC2CCCCC12,active,204.31699999999998,2.7866000000000017,1,2,6.439997673226633
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,7.470056598341331
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.599997654072044
CHEMBL369661,Nc1c2c(nc3c(Cl)cccc13)CCCC2,active,232.71399999999997,3.3492000000000015,1,2,7.160019442321658
CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,active,232.71399999999994,3.3492000000000015,1,2,8.739928612014925
CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,active,232.71399999999994,3.3492000000000015,1,2,8.0
CHEMBL62084,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,active,232.7139999999999,3.3492000000000015,1,2,6.130000141365475
CHEMBL62084,Nc1c2c(nc3ccc(Cl)cc13)CCCC2,active,232.7139999999999,3.3492000000000015,1,2,6.260000690598032
CHEMBL134057,Nc1c2c(nc3cccc(Cl)c13)CCCC2,active,232.7139999999999,3.3492000000000015,1,2,8.029978734171634
CHEMBL60119,Cc1ccc2c(N)c3c(nc2c1)CCCC3,active,212.29599999999996,3.004220000000002,1,2,7.0
CHEMBL61715,Nc1c2c(nc3cc([N+](=O)[O-])ccc13)CCCC2,active,243.26599999999993,2.604000000000001,1,4,7.550059011226662
CHEMBL61533,Nc1c2c(nc3cc(F)ccc13)CCCC2,active,216.25899999999996,2.834900000000001,1,2,7.059981844992337
CHEMBL1161714,Nc1c2c(nc3cccc(F)c13)C1CC(C2)C1,active,228.26999999999992,3.0058000000000016,1,2,7.540004743952609
CHEMBL302842,COc1ccc2c(N)c3c(nc2c1)CCCC3,active,228.29499999999996,2.7044000000000006,1,3,6.459996055149973
CHEMBL61930,Nc1c2c(nc3cc(Cl)c(Cl)cc13)CCCC2,active,267.159,4.002600000000001,1,2,6.329995488683631
CHEMBL1161715,Nc1c2c(nc3ccc(O)cc13)CCCC2,active,214.26799999999994,2.4014000000000006,2,3,6.790002703917631
CHEMBL431844,Nc1c2c(nc3ccccc13)C1CCC2C1,active,210.27999999999994,3.181700000000002,1,2,7.50003813440381
CHEMBL355740,Nc1c2c(nc3c(Cl)cccc13)C1CCC2C1,active,244.725,3.8351000000000015,1,2,7.070019409484486
CHEMBL352500,Nc1c2c(nc3cc(Cl)ccc13)C1CCC2C1,active,244.72499999999997,3.8351000000000015,1,2,8.349984047528162
CHEMBL368196,Nc1c2c(nc3cccc(Cl)c13)C1CCC2C1,active,244.72499999999994,3.8351000000000015,1,2,7.36997914888659
CHEMBL140476,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,active,284.7900000000001,4.466400000000003,1,2,9.489991487059765
CHEMBL341658,CCC1=CC2Cc3nc4cc(F)ccc4c(N)c3C(C1)C2,active,282.3620000000001,4.342200000000003,1,2,8.680061560019691
CHEMBL143812,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,active,298.8170000000001,4.856500000000003,1,2,9.489991487059765
CHEMBL1161717,C=C1c2ccc(Cl)cc2N=C2CCCCCN12,active,246.74099999999993,4.230300000000003,0,2,6.799998134593398
CHEMBL1161718,C=C1c2cc(Cl)ccc2N=C2CCCCCN12,active,246.74099999999993,4.230300000000003,0,2,6.299997602857746
CHEMBL165292,O=c1c2ccc(Cl)cc2nc2n1CCCCC2,inactive,248.71299999999994,2.776300000000001,0,3,4.0
CHEMBL350496,S=c1c2ccc(Cl)cc2nc2n1CCCCC2,inactive,264.78099999999995,4.145590000000002,0,3,4.0
CHEMBL132030,Nc1c2c(nc3cccc(F)c13)CCCC2,active,216.2589999999999,2.834900000000001,1,2,7.100015437450609
CHEMBL132260,Nc1c2c(nc3ccccc13)OCCC2,active,200.24099999999993,2.1420000000000003,1,3,6.579994715040948
CHEMBL132365,COc1cccc2nc3c(c(N)c12)CCCC3,active,228.29499999999993,2.7044000000000006,1,3,6.209996479609511
CHEMBL134240,Nc1c2c(nc3ccc(Cl)cc13)OCCC2,inactive,234.68599999999992,2.7954000000000008,1,3,5.0
CHEMBL130373,Nc1c2c(nc3cnccc13)OCCC2,inactive,201.22899999999996,1.537,1,4,4.379999982779397
CHEMBL92460,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,active,320.4360000000001,4.6726000000000045,0,3,7.259637310505756
CHEMBL433379,Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,active,334.4630000000001,4.981020000000005,0,3,8.10790539730952
CHEMBL188823,COc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,active,364.48900000000015,4.989620000000005,0,4,8.236572006437063
CHEMBL94186,COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,active,350.46200000000005,4.681200000000005,0,4,8.142667503568731
CHEMBL93619,COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,active,350.4620000000001,4.681200000000004,0,4,8.148741651280925
CHEMBL92736,CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,377.48800000000006,4.631000000000004,1,4,8.55284196865778
CHEMBL92955,O=S(=O)(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,active,475.61400000000015,5.473400000000005,1,5,7.853871964321762
CHEMBL93936,c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,active,405.54200000000026,4.509200000000004,0,5,9.096910013008056
CHEMBL420625,Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,335.45100000000014,4.254800000000004,1,4,7.698970004336019
CHEMBL330004,Brc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,399.33200000000005,5.435100000000005,0,3,7.301029995663981
CHEMBL92775,N#Cc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,345.44600000000014,4.544280000000004,0,4,6.995678626217358
CHEMBL92663,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,363.46100000000007,3.771500000000003,1,4,8.05551732784983
CHEMBL93241,c1ccc(CN2CCC(CCCc3noc4ccccc34)CC2)cc1,active,334.4630000000001,5.062700000000005,0,3,8.045757490560675
CHEMBL92629,c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,active,321.42400000000015,4.151900000000003,1,4,6.494850021680094
CHEMBL328102,c1ccc(CN2CCC(CCc3nsc4ccccc34)CC2)cc1,active,336.50400000000013,5.141100000000005,0,3,7.00436480540245
CHEMBL92142,c1ccc(CN2CCC(CCc3nccc4ccccc34)CC2)cc1,active,330.47500000000014,5.079600000000005,0,2,6.657577319177793
CHEMBL92958,c1ccc(CN2CCC(CCc3n[nH]c4ccccc34)CC2)cc1,active,319.4520000000001,4.407700000000004,1,2,6.920818753952375
CHEMBL329231,O=C1CCc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,active,389.49900000000014,4.557300000000004,1,4,9.244125144327509
CHEMBL328468,O=C1Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2N1,active,375.4720000000001,4.167200000000003,1,4,9.022276394711152
CHEMBL426441,CN1C(=O)Cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc21,active,389.4990000000001,4.191500000000004,0,4,9.318758762624412
CHEMBL95020,O=C1Cc2c(ccc3c(CCC4CCN(Cc5ccccc5)CC4)noc23)N1,active,375.47200000000004,4.167200000000003,1,4,8.443697499232712
CHEMBL185799,COc1cc2c(cc1OC)C(=O)C(C1CC[N+](C)(Cc3ccccc3)CC1)=C2,active,378.49200000000013,4.340300000000004,0,3,6.6020599913279625
CHEMBL186144,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,active,424.5860000000001,5.548100000000006,0,4,8.096910013008056
CHEMBL361869,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3O)sc2cc1OC,active,440.58500000000015,4.518900000000005,1,5,7.366531544420414
CHEMBL189283,COc1cc2cc(C(=O)CC3CCC(O)C[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,active,468.63900000000024,5.2991000000000055,1,5,6.42021640338319
CHEMBL362711,COc1cc2cc(C(=O)CC3CCCC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,active,452.64000000000016,6.328300000000008,0,4,6.958607314841775
CHEMBL185976,COc1cc2cc(C(=O)C3CC[N+](C)(Cc4ccccc4)CCC3OC)sc2cc1OC,active,454.6120000000002,5.173000000000005,0,5,6.920818753952375
CHEMBL188325,COc1cc2cc(C(=O)C3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC,active,408.5430000000002,5.078100000000006,0,4,6.2839966563652006
CHEMBL187812,COc1cc2cc(C3CC[N+](C)(Cc4ccccc4)CC3O)sc2cc1OC,inactive,398.5480000000001,4.413500000000004,1,4,4.708187312532881
CHEMBL364125,COCC[N+]1(C)CCCC(C(=O)c2cc3cc(OC)c(OC)cc3s2)CC1,active,392.54100000000017,3.9943000000000035,0,5,7.275724130399211
CHEMBL610243,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC.[I-],active,586.4480000000002,2.0533,0,7,7.494850021680094
CHEMBL372491,COc1cc2cc(C(=O)C3CCC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC,active,432.6060000000003,4.917000000000005,0,5,7.552841968657781
CHEMBL364585,COc1cc2cc(C(=O)C3CCC[N+](C)(CC(=O)OC(C)(C)C)CC3)sc2cc1OC,active,448.60500000000025,4.689600000000005,0,6,7.102372908709558
CHEMBL188917,COc1cc2cc(C(=O)C3CCC[N+](C)(CCOc4ccccc4)CC3)sc2cc1OC,active,454.61200000000014,5.426900000000006,0,5,6.4089353929735005
CHEMBL188338,COc1cc2cc(C(=O)C3CCC[N+](C)(CC#N)CC3)sc2cc1OC,active,373.4980000000001,3.8714800000000036,0,5,6.0
CHEMBL366114,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](C)cc1)C2,active,344.456,2.7470000000000008,0,4,6.045757490560675
CHEMBL188753,CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,active,358.48300000000006,3.2299000000000024,0,4,6.552841968657781
CHEMBL189122,C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,active,370.4940000000001,3.3960000000000026,0,4,8.202732459169283
CHEMBL189517,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CC3)cc1)C2,active,384.52100000000013,3.6200000000000028,0,4,6.958607314841775
CHEMBL365904,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CC3CCC3)cc1)C2,active,398.5480000000002,4.010100000000003,0,4,7.3979400086720375
CHEMBL186264,CCOCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,active,402.5360000000001,3.246500000000001,0,5,8.154901959985743
CHEMBL187818,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccc(F)cc3)cc1)C2,active,438.5440000000001,4.397400000000004,0,4,8.585026652029182
CHEMBL188011,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)C3Cc4cc(OC)c(OC)cc4S3)cc2)cc1,active,478.5900000000002,4.044900000000003,0,6,6.0
CHEMBL362752,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccsc3)cc1)C2,active,426.5830000000001,4.319800000000003,0,5,8.221848749616356
CHEMBL610242,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3coc([N+](=O)[O-])c3)cc1)C2.[I-],active,582.4160000000002,0.7634999999999998,0,7,8.346787486224656
CHEMBL86031,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)OCCO3)CC1,active,380.50800000000015,4.4775000000000045,0,3,7.0
CHEMBL313231,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)OCO3)CC1,active,366.4810000000001,4.435000000000004,0,3,7.3819519032879075
CHEMBL313582,C[N+]1(Cc2ccccc2)CCC(CCC(=O)c2ccc3c(c2)CCCCO3)CC1,active,392.5630000000002,5.4214000000000055,0,2,6.856985199745905
CHEMBL87823,COc1ccc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)ccc2c1,active,402.5580000000001,5.868100000000006,0,2,7.301029995663981
CHEMBL432376,COc1cc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)n(C)c2cc1OC,active,435.58800000000014,5.215200000000006,0,4,6.920818753952375
CHEMBL87014,Cc1cc(C(=O)CCC2CC[N+](C)(Cc3ccccc3)CC2)nn1-c1ccccc1,active,402.5620000000001,5.200420000000006,0,3,7.657577319177793
CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,350.4620000000001,4.681200000000004,0,4,8.080921907623926
CHEMBL93123,O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,active,439.55900000000014,5.924900000000005,1,4,8.0268721464003
CHEMBL92463,Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,336.4350000000001,4.378200000000004,1,4,7.585026652029182
CHEMBL92460,c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,active,320.4360000000001,4.6726000000000045,0,3,6.6777807052660805
CHEMBL328715,c1ccc(CN2CCC(CCNc3noc4ccccc34)CC2)cc1,active,335.45100000000014,4.542000000000003,1,4,6.0915149811213505
CHEMBL362350,C=[N+]1N=C(CCC2CCN(Cc3ccccc3)CC2)c2ccccc21,active,332.47100000000006,4.4413000000000045,0,2,6.468521082957745
CHEMBL359570,O=C1Cc2cc3c(CCC4CCN(Cc5ccccc5)CC4)noc3cc2N1,active,375.47200000000015,4.167200000000003,1,4,9.481486060122112
CHEMBL187603,COc1cc2c(cc1OC)SC(C(=O)CC(O)C1CC[N+](C)(Cc3ccccc3)CC1)C2,active,456.6280000000003,4.097500000000004,1,5,6.721246399047171
CHEMBL360832,COc1cc2c(cc1OC)SC(C(=O)CC1(O)CC[N+](C)(Cc3ccccc3)CC1)C2,active,442.6010000000003,3.8515000000000033,1,5,7.045757490560675
CHEMBL186090,COc1cc2c(cc1OC)SC(C(=O)CC1C=CC[N+](C)(Cc3ccccc3)CC1)C2,active,438.6130000000003,4.902700000000005,0,4,6.1249387366083
CHEMBL187591,COc1cc2c(cc1OC)SC(CC1CC[N+](C)(Cc3ccccc3)CC1)C2,inactive,398.5920000000002,5.167500000000005,0,3,4.522878745280337
CHEMBL188714,COC(=O)C[N+]1(C)CCC(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)CC1,active,422.56700000000023,3.099500000000001,0,6,7.267606240177032
CHEMBL189774,COCC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1,active,388.50900000000007,2.8564000000000007,0,5,7.522878745280337
CHEMBL186042,COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](Cc3ccccc3)cc1)C2,active,420.5540000000001,4.258300000000004,0,4,8.337242168318426
CHEMBL363455,O=C(CCc1cc[n+](Cc2ccccc2)cc1)c1ccc2c(c1)OCO2,active,346.4060000000002,3.566600000000003,0,3,6.619788758288394
CHEMBL188274,CNC(=O)Oc1cccc(C(C)N(C)C)c1.Cl,active,258.74899999999997,2.4492000000000007,1,3,7.0
CHEMBL189906,CNC(=O)Oc1cccc2c1OCC1CCN(C)C21,active,262.3089999999999,1.79,1,4,7.522878745280337
CHEMBL189907,CNC(=O)Oc1cccc2c1CCC1CCN(C)C21,active,260.33699999999993,2.3438000000000008,1,3,7.761953896871204
CHEMBL190322,CNC(=O)Oc1cccc2c1SCC1CCN(C)C21,active,278.37699999999995,2.503300000000001,1,4,8.090979145788843
CHEMBL187870,CCCCCCCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,active,346.4710000000002,4.130600000000003,1,4,7.692503962086787
CHEMBL187385,CCNC(=O)Oc1cccc2c1OCC1CCN(C)C21,active,276.33599999999996,2.1801000000000004,1,4,6.376750709602099
CHEMBL363557,CCNC(=O)Oc1cccc2c1CCC1CCN(C)C21,active,274.3639999999999,2.733900000000001,1,3,6.405607449624573
CHEMBL340427,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,active,446.5030000000001,4.565300000000004,1,6,6.522878745280337
CHEMBL189957,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,active,502.6110000000002,6.125700000000006,1,6,6.494850021680094
CHEMBL190528,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,active,618.7270000000002,6.508100000000008,1,9,6.2839966563652006
CHEMBL191314,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2c4ccccc4cc4ccccc24)C3=O)c1,inactive,628.7690000000002,8.788700000000004,1,6,4.101823516502323
CHEMBL364678,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)O/C(=C\c2cc(Cl)cc(Cl)c2)C3=O)c1,inactive,597.5390000000002,7.7891000000000075,1,6,4.350665141287858
CHEMBL371798,CN(CCCCCCCOc1ccc2c(c1)O/C(=C\c1cccc3ccccc13)C2=O)Cc1cccc(O)c1,inactive,521.6570000000003,7.6229000000000084,1,5,1.3045183235098026
CHEMBL189797,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(c2)OCC3=O)c1,inactive,440.5400000000002,4.441200000000004,1,6,2.7931741239681505
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,inactive,275.352,1.7739,1,4,4.853871964321762
CHEMBL372071,CCN(CC)CCCN1CC(=O)N(C2CC2)CC1=O,inactive,267.37299999999993,0.5515000000000005,0,3,4.698970004336019
CHEMBL192953,CCN(CC)CCN1CC(=O)N(CCc2ccccc2)CC1=O,inactive,317.43300000000005,1.2417,0,3,4.698970004336019
CHEMBL372279,CC(C)N(CCN1CC(=O)N(CCc2ccc(Cl)cc2Cl)CC1=O)C(C)C,inactive,414.37700000000024,3.3255000000000026,0,3,4.698970004336019
CHEMBL191315,COc1ccc(CCN2CC(=O)N(CCc3ccccn3)CC2=O)cc1OC,inactive,383.44800000000015,1.5548,0,5,4.698970004336019
CHEMBL191930,O=C1CN(CCN2CCCC2)C(=O)CN1CCCn1ccnc1,inactive,319.40899999999993,0.03980000000000117,0,5,4.698970004336019
CHEMBL434948,CC1CCCCN1CCCN1CC(=O)N(CCc2ccc(F)cc2)CC1=O,inactive,375.48800000000006,2.3034999999999997,0,3,4.698970004336019
CHEMBL190152,O=C1CN(CCN2CCOCC2)C(=O)CN1CCC(c1ccccc1)c1ccccc1,inactive,421.54100000000005,2.2116000000000007,0,4,4.698970004336019
CHEMBL372262,CCOC(=O)c1c(C)c(N2CCN(C)CC2)nc2ccccc12,inactive,313.40099999999995,2.4717200000000004,0,5,5.0
CHEMBL191084,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)N(C)Cc1ccccc1,inactive,388.51500000000016,3.5672200000000025,0,4,5.0
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.573488738635425
CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,active,492.7110000000004,8.015100000000007,2,4,9.229147988357855
CHEMBL195418,Cc1c(Cl)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,515.1010000000005,7.416020000000006,2,4,8.522878745280337
CHEMBL195241,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,578.8050000000002,6.5144200000000065,2,6,8.387216143280265
CHEMBL192682,O=C(CCCCC1CCSS1)NCCNc1c2c(nc3ccccc13)CCCC2,active,429.6550000000003,5.355800000000004,2,5,7.013228265733755
CHEMBL195179,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3ccccc13)CCCC2,active,443.6820000000003,5.745900000000005,2,5,8.157390760389438
CHEMBL424833,O=C(CCCCC1CCSS1)NCCCCNc1c2c(nc3ccccc13)CCCC2,active,457.70900000000034,6.1360000000000054,2,5,7.453457336521869
CHEMBL425739,O=C(CCCCC1CCSS1)NCCCCCNc1c2c(nc3ccccc13)CCCC2,active,471.7360000000004,6.526100000000007,2,5,7.4156687756324695
CHEMBL278963,O=C(CCCCC1CCSS1)NCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,485.76300000000043,6.916200000000007,2,5,7.521433504406157
CHEMBL195067,O=C(CCCCC1CCSS1)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,499.7900000000005,7.306300000000007,2,5,7.485452247339714
CHEMBL194823,O=C(CCCCC1CCSS1)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,478.12700000000035,6.3993000000000055,2,5,9.596879478824182
CHEMBL191758,NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,active,289.8100000000001,3.527700000000002,2,3,7.667561540084395
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.372634143407267
CHEMBL134342,O=C(O)CCCC[C@@H]1CCSS1,inactive,206.332,2.7851000000000017,1,3,3.0
CHEMBL555666,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,638.1270000000004,10.23919999999999,2,4,9.301029995663981
CHEMBL557155,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,652.1540000000003,10.629299999999988,2,4,9.468521082957745
CHEMBL534932,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,666.1810000000003,11.019399999999985,2,4,9.481486060122112
CHEMBL2113368,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6ccccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,active,717.6570000000002,10.20269999999999,2,5,9.494850021680094
CHEMBL555214,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,672.5720000000001,10.892599999999986,2,4,9.346787486224656
CHEMBL538573,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,686.599,11.282699999999982,2,4,9.481486060122112
CHEMBL539599,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl,active,700.626,11.672799999999981,2,4,9.397940008672037
CHEMBL2113367,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCN(C)CCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl,active,752.102,10.856099999999984,2,5,9.537602002101044
CHEMBL75121,COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,active,415.48900000000015,5.109200000000005,0,5,7.351639989019068
CHEMBL1677,Cl.Nc1c2c(nc3ccccc13)CCCC2,active,234.72999999999996,3.1176000000000013,1,2,6.688246138944246
CHEMBL1255901,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2,active,242.32199999999997,1.9975,2,2,6.585026652029182
CHEMBL536047,CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2.Cl,active,321.25100000000003,4.888200000000003,1,2,9.10790539730952
CHEMBL371276,COc1cc2ccnc3c2c(c1OC)COC3=O,inactive,245.23399999999995,1.9223999999999999,0,5,4.707743928643524
CHEMBL371276,COc1cc2ccnc3c2c(c1OC)COC3=O,active,245.23399999999995,1.9223999999999999,0,5,8.318758762624412
CHEMBL196401,C=CCC1(O)OCc2c(OC)c(OC)cc3ccnc1c23,inactive,287.315,2.5034,1,5,3.7594507517174005
CHEMBL196401,C=CCC1(O)OCc2c(OC)c(OC)cc3ccnc1c23,active,287.315,2.5034,1,5,7.301029995663981
CHEMBL196116,C=CCC1(OC)OCc2c(OC)c(OC)cc3ccnc1c23,inactive,301.342,3.1575000000000015,0,5,4.0
CHEMBL196116,C=CCC1(OC)OCc2c(OC)c(OC)cc3ccnc1c23,active,301.342,3.1575000000000015,0,5,7.522878745280337
CHEMBL371006,COc1cc2ccnc3c2c(c1OC)COC3(CC(O)CO)OC,inactive,335.35600000000005,1.3246999999999995,2,7,4.017728766960431
CHEMBL371006,COc1cc2ccnc3c2c(c1OC)COC3(CC(O)CO)OC,active,335.35600000000005,1.3246999999999995,2,7,7.494850021680094
CHEMBL196177,COc1cc2ccnc3c2c(c1OC)COC3(CCCO)OC,inactive,319.357,2.3539000000000003,1,6,3.8632794328435933
CHEMBL196177,COc1cc2ccnc3c2c(c1OC)COC3(CCCO)OC,active,319.357,2.3539000000000003,1,6,7.3585258894959
CHEMBL196699,COc1cc2ccnc3c2c(c1OC)COC3(O)CC(O)CO,inactive,321.32900000000006,0.6705999999999996,3,7,3.962573502059376
CHEMBL196699,COc1cc2ccnc3c2c(c1OC)COC3(O)CC(O)CO,active,321.32900000000006,0.6705999999999996,3,7,7.455931955649724
CHEMBL371651,COc1cc2ccnc3c2c(c1OC)C(Br)OC3=O,inactive,324.13000000000005,2.815900000000001,0,5,4.337242168318426
CHEMBL371651,COc1cc2ccnc3c2c(c1OC)C(Br)OC3=O,active,324.13000000000005,2.815900000000001,0,5,7.823908740944319
CHEMBL370561,COc1cc2cc[n+](C)c3c2c(c1OC)C(Br)OC3=O,inactive,339.165,2.2454,0,4,3.9788107009300617
CHEMBL370561,COc1cc2cc[n+](C)c3c2c(c1OC)C(Br)OC3=O,active,339.165,2.2454,0,4,7.39040559077478
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.698970004336019
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,10.397940008672037
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1,4,7.522878745280337
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1,4,11.096910013008056
CHEMBL1385,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCNC2,active,273.332,1.5081,2,4,9.537602002101044
